id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURrMG9Qa2pnRRABGhZfeDYza0huaG1SNXlxODlaNFU4by1n,Très pro - bon accueil,il y a 2 mois,2019-09-16 12:23:34.497900,4 étoiles,François Besson,0,0,https://www.google.com/maps/contrib/108641428722793955518/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURra0sydURnEAEaFnhvQjNQdU45RE1MOXVxdnVGUWZzcUE,"Excellent accueil de l'équipe Orange. Personnel compétent. Cadre très agréable. Il faut souligner un court délai d'attente, avant prise en charge.",il y a 2 mois,2019-09-16 12:23:34.497900,4 étoiles,Samuel GELBART,0,0,https://www.google.com/maps/contrib/101121870767521041516/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNrbllxSnd3RRABGhZLX0c4b0ZiYV9jX1dwRjR5ODFrSVZR,Bien,il y a 2 mois,2019-09-16 12:23:34.513500,5 étoiles,ali,0,0,https://www.google.com/maps/contrib/111814911903495066012/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURBaWVPbWdnRRABGhZKMVZTMlBJTUdfM0xiY2ttUEpRNGl3,"Bof, Bof : on se presse pas trop pour satisfaire le client (c'est l'homme de la sécurité qui m'a répondu🤣🤨😡) : franchement à revoir le système d'accueil).",il y a 2 mois,2019-09-16 12:23:34.513500,2 étoiles,g gu,0,0,https://www.google.com/maps/contrib/111582817007530651107/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURFM1B2czlBRRABGhZ3YnhVU2hoS2V1anJ0dG84b1U1bDB3,,il y a 2 mois,2019-09-16 12:23:34.513500,1 étoile,김성후,0,0,https://www.google.com/maps/contrib/105982387157438771943/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNFLTdDOHVBRRABGhZ2b3VHcEVyMjRtWDVxblZrWDJfdTNB,Super accueil et super conseils. Mon conseiller au top.,il y a 2 mois,2019-09-16 12:23:34.513500,5 étoiles,Zoe Ker,0,0,https://www.google.com/maps/contrib/105744740049567009670/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNFa3VDaDRnRRABGhZUZVNPM0RMNDNFeW16elNwQW9VbUFn,Très bon acceuil et très competend,il y a 3 mois,2019-09-16 12:23:34.513500,4 étoiles,isabelle VIALLE,0,0,https://www.google.com/maps/contrib/110627011908708721034/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNFNE4zTEZ3EAEaFm1GZ0dRR2h4d1M0RGtUdzk0bWFrUUE,,il y a 3 mois,2019-09-16 12:23:34.513500,5 étoiles,Rudy Bouhnik,0,0,https://www.google.com/maps/contrib/115185988143376166300/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUQ0cFpfVGFREAEaFkNnQlhLUTZWV2JiYTA0cEtuWk5yYWc,"Nul, la  personne qui m'a reçu était très désagréable",il y a 3 mois,2019-09-16 12:23:34.513500,1 étoile,ruault michele,0,0,https://www.google.com/maps/contrib/115162035965963206750/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUQ0MFBTdm5RRRABGhZfejJPVGlBd2VNTXNaRkRBVG1KdVV3,,il y a 3 mois,2019-09-16 12:23:34.513500,5 étoiles,Jerome labat,0,0,https://www.google.com/maps/contrib/111257817051200569128/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0aWQyYWh3RRABGhZ4UkF1R2tsZUg5WnNtejh4dDhvckZn,Ils ont réglé mon problème de numéro virtuel que j'aurai perdu en restant chez SFR.. personnel efficace et parfait pour les pros,il y a 3 mois,2019-09-16 12:23:34.513500,5 étoiles,mat mat,0,0,https://www.google.com/maps/contrib/102857674966598831858/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0aWV5UXVnRRABGhZIdDFOVHRpeXYyR2psbnlkejd2amNn,"Accueil déplorable par une conseillère qui m'a tout de suite renvoyée vers le standard téléphonique pour n'importe quelle question... A quoi sert une boutique ??? même pour changer de téléphone, il faut appeler ! Je vous déconseille d'y aller !",il y a 3 mois,2019-09-16 12:23:34.513500,1 étoile,Charlotte Colombel,0,0,https://www.google.com/maps/contrib/100453158317979003772/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUM0a2YzcXd3RRABGhZ0NjJwUktrRFhONGw4c3FCenRqd3NB,accueil tres agreable. Tres bons conseils. Expérience inoubliable ! à recommander fortement .,il y a 3 mois,2019-09-16 12:23:34.513500,5 étoiles,Helene Ansart,0,0,https://www.google.com/maps/contrib/111788448817640347034/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUM0MnM3X0l3EAEaFktwTHFLTnpWRS0zUVl0RDNocTQ0c1E,,il y a 3 mois,2019-09-16 12:23:34.513500,4 étoiles,DEVINGT Bernard,0,0,https://www.google.com/maps/contrib/112308940856523731719/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUM0alB1V0J3EAEaFk9MLU9oSEI0RzVLRG83S1dNcnZwckE,Extrêmement déçue de leur services ! aucune écoute et que des mensonges n y allez pas !!!!!,il y a 3 mois,2019-09-16 12:23:34.529100,1 étoile,Johanna Alloun,0,0,https://www.google.com/maps/contrib/106752670925616803128/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUM0ak5MVFBBEAEaFnUxSFdneWJzZ0JBQTZ5OTZnRDVPRVE,Très bon acceuil à chaque fois,il y a 3 mois,2019-09-16 12:23:34.529100,5 étoiles,Guillaume Reboul,0,0,https://www.google.com/maps/contrib/108668195863284353690/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZei1hNTlBRRABGhZYQlBCUERleTY2blhkN21RSlRaYVRn,,il y a 3 mois,2019-09-16 12:23:34.529100,5 étoiles,Loreto Contreras,0,0,https://www.google.com/maps/contrib/110848024252377663840/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZaThuaGJBEAEaFnlGMmhIYmpfb0Z0M1JiUUNWcFd3VkE,Très bons conseils,il y a 3 mois,2019-09-16 12:23:34.529100,5 étoiles,Mickael P.,0,0,https://www.google.com/maps/contrib/105732340164308399225/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZazdiYVRBEAEaFmJUaERzZFB5TW04Tk9BdDJ3ZERYNXc,"Très bon service client, et le problème a été résolu rapidement.",il y a 3 mois,2019-09-16 12:23:34.529100,5 étoiles,george linard,0,0,https://www.google.com/maps/contrib/116217196238512450912/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZNWRMa0pREAEaFkNXM191aGJrdERraldGYlg3MmZ3OVE,RAS,il y a 3 mois,2019-09-16 12:23:34.529100,3 étoiles,Jacqueline Roy,0,0,https://www.google.com/maps/contrib/109673464708561580490/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZLWJYWGNnEAEaFk5mbGNyVlQ0TElSMUttNXVicnRnbUE,,il y a 4 mois,2019-09-16 12:23:34.529100,3 étoiles,Belette Deparis,0,0,https://www.google.com/maps/contrib/107745467985089400589/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZbnQtSlVREAEaFlA0VDdSLWpGX1NITmtCNWlXT0UzVmc,"Déçue, une fois de plus du comportement condescendant de certains employés de la boutique, je repars ayant perdu toutes mes données sur mon téléphone, super !",il y a 4 mois,2019-09-16 12:23:34.529100,1 étoile,ADB Eulalie,0,0,https://www.google.com/maps/contrib/105972127559361323724/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZLXBlTEdBEAEaFlFMZUxDTzZSN0U3WXM1M0RxTVRxcmc,Un parfait service client. le personnel très à l'écoute. Merci à l'équipe !,il y a 4 mois,2019-09-16 12:23:34.529100,4 étoiles,Fatma 19,0,0,https://www.google.com/maps/contrib/105368994938002998618/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZcklqRG1BRRABGhZIc0d0ODQzNTl3VFJDMUk0YnVaXzhn,,il y a 4 mois,2019-09-16 12:23:34.529100,5 étoiles,Marie Thibaut,0,0,https://www.google.com/maps/contrib/117224077348155761717/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZdFBEVzhRRRABGhZ1QllRSzAtaTRkSlllS3ZXUTVWTkVB,,il y a 4 mois,2019-09-16 12:23:34.529100,5 étoiles,Romane AIT-OUFELLA,0,0,https://www.google.com/maps/contrib/102974859130299138827/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURZaEtPOTJ3RRABGhZXMjkzbHdzaGhwUHJfVWJqTnNUNEJB,Un technicien vendeur très aimable et compétent mais personne à l'accueil malgré le peu de clients!!!!!,il y a 4 mois,2019-09-16 12:23:34.544700,3 étoiles,annick bouquet,0,0,https://www.google.com/maps/contrib/112828845323695332850/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURZa1A3S2ZBEAEaFm1hMHQ5V1lucjVDTGF1bklrLVdvWkE,"Le 25 avril, vers 11h30,Neuf employés dont deux agents de sécurité et un caissier, pour deux clients. Les « techniciens » occupés à bailler ou s’amuser dans un magasin presque vide. Accueil hautain et 20’ d’attente. J’ai fini par partir.",il y a 4 mois,2019-09-16 12:23:34.544700,1 étoile,Pierre Hélardot,0,0,https://www.google.com/maps/contrib/103798319972357678320/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNZMjZpakZBEAEaFnN0N01vN1F4UGwwdzhvV2UtSF9OZlE,Le personnel est sympa..toujours du monde donc il faut prévoir une attente..,il y a 4 mois,2019-09-16 12:23:34.544700,4 étoiles,richard r,0,0,https://www.google.com/maps/contrib/103569417798929696681/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNZaWIyeVVBEAEaFkxvV0JLaWM1OUQ4MHNHX3A4NnlISmc,"J'y suis allée hier, pour rien. Vendeurs hautains et pas du tout à l'écoute, mon problème n'a pas été résolu. Qu'on me conseille de me rediriger vers le service client en ligne alors que je me suis déplacée en magasin, c'est juste incompréhensible.",il y a 5 mois,2019-09-16 12:23:34.544700,1 étoile,ufsara .,0,0,https://www.google.com/maps/contrib/117234675325780070332/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNZaXN5NzN3RRABGhZQbS1JZTBJYXR0UzBQbXpmelhPODF3,Compétents et efficaces mais il faut prendre rendez-vous sinon vous y passez un temps infini,il y a 5 mois,2019-09-16 12:23:34.544700,4 étoiles,Denis W,0,0,https://www.google.com/maps/contrib/109290921249796680154/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNZd3AzSGlBRRABGhZ4QmM0WUs2MWE2Yk5wbDB0bFk2Undn,,il y a 5 mois,2019-09-16 12:23:34.544700,5 étoiles,Gilles Mayneng,0,0,https://www.google.com/maps/contrib/109189061849290577303/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNZMlBpbEJ3EAEaFjRtdDd3Rm8tQVU2N1MzbFo4dlpwbFE,Mauvaise organisation. J'ai attendu pour finalement ne pas être servi...,il y a 5 mois,2019-09-16 12:23:34.544700,2 étoiles,Julien Martin,0,0,https://www.google.com/maps/contrib/109230019701986354846/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURvXzlmdG1BRRABGhZyeXdtMVExVzZPU0t4S3RmMUkxME13,,il y a 5 mois,2019-09-16 12:23:34.544700,1 étoile,Arnaud Gatouillat,0,0,https://www.google.com/maps/contrib/110084099830740590156/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURvajdMYW9BRRABGhY4dXNIel9sRVQxSUp6aUFkdjNxd0hR,Trop de monde et on ne trouve pas solution à mon problème.,il y a 5 mois,2019-09-16 12:23:34.544700,2 étoiles,David Cohen,0,0,https://www.google.com/maps/contrib/101085033386739840210/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURva19DaUtREAEaFkhTV3dPVmY5WS1LVnBSV1FzNndPRFE,,il y a 5 mois,2019-09-16 12:23:34.544700,4 étoiles,Nadine Kadri,0,0,https://www.google.com/maps/contrib/107818779424113573048/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURvM3ZIWGtBRRABGhZKZFcyNWFkMTRXcjNXS1V1ZE5ZNlp3,(Traduit par Google) Le service prend un peu de temps et personne ne peut vraiment répondre à une personne parlant anglais.  (Original) The service takes a bit long and they dont really have anyone who can really cater to an English speaking person,il y a 5 mois,2019-09-16 12:23:34.544700,3 étoiles,Tye Munos,0,0,https://www.google.com/maps/contrib/116762050260095830900/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURvN29ybzVBRRABGhZtb3JLNU8wNWRjLVVOTWgyS2F6SzhB,,il y a 5 mois,2019-09-16 12:23:34.560300,5 étoiles,Katerina Gadal,0,0,https://www.google.com/maps/contrib/111576678266274894924/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURvdE9ybURREAEaFm5XRWhpMHA1VXdiVzBFT0lHc2RjZGc,"Service client parfait. Personnel très à l'écoute de mes besoin et très serviable. Peu d'attente, ça change... Merci à l'équipe !",il y a 6 mois,2019-09-16 12:23:34.560300,5 étoiles,laclau jean-rodolphe,0,0,https://www.google.com/maps/contrib/111994579569146972351/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURvb09tU3pBRRABGhY3U1M2R2doRFdzSUc4WTd0VjFrWUt3,"Le vendeur nul :   je viens pour un téléphone mobile, il me parle d'une offre fibre.  ""Paiement en 4 fois sans frais mais je dois prendre 100€ d'équipement à acheter obligatoirement"" Pourquoi pas, mais ça ressemble à de la vente forcée...  Je suis engagé depuis 10 ans chez Orange, on me refuse de ""grignoter"" mes 25 jours restant sur 18 mois, pour me réengager 24 mois et bénéficier des offres du mois de Mars.  Je remercie le service Web/Marketing d'être plus conciliant, la boutique en ligne est vraiment top. Je ne conseil plus cette boutique.",il y a 6 mois,2019-09-16 12:23:34.560300,1 étoile,Derrien Granotier,0,0,https://www.google.com/maps/contrib/112650782491050546560/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvOTVHRHZRRRABGhZfaGFwNVVYZVlEeVphV0l3T2cxRFBR,"Le must du désagréable est ici. Un Acceuil déplorable, je pense qu'à terme ils veulent fermer la boutique !",il y a 6 mois,2019-09-16 12:23:34.560300,1 étoile,menard sophie,0,0,https://www.google.com/maps/contrib/105337495615135111609/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvbDZMZjlnRRABGhZCc2dUNWN5a1lBY2VqZWp2YjNYeS1n,,il y a 6 mois,2019-09-16 12:23:34.560300,5 étoiles,aurelie escudie,0,0,https://www.google.com/maps/contrib/112355150544817476325/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvNThQSVR3EAEaFlFJOGFQdnhYMEY3TmFvX2JjWFhhTmc,Beaucoup de monde et donc de l'attente mais c'est la seule chose qui reste dans le quartier,il y a 6 mois,2019-09-16 12:23:34.560300,4 étoiles,Catherine Broch,0,0,https://www.google.com/maps/contrib/105125913276109197350/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvbTVueXhRRRABGhZOUjZVMjRVU18tOFJKYWJYc2g3ajVB,(Traduit par Google) bien  (Original) Bine,il y a 6 mois,2019-09-16 12:23:34.560300,5 étoiles,Achref Messai,0,0,https://www.google.com/maps/contrib/109417126177916471625/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvbV9pWW5BRRABGhYtVTVfM0tfWmQzR2xZSWdCajJKa3l3,"Très bon service client, et le problème a été résolu rapidement. Je recommende cette location ! / Really good customer service, and my problem has been quickly resolved. I recommend this shop !",il y a 6 mois,2019-09-16 12:23:34.560300,5 étoiles,Vatanpour Tara,0,0,https://www.google.com/maps/contrib/111977151382566154711/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvemVTa1VnEAEaFlYyTGlSdmptZ0lHTkVPYXk4Y0dCc0E,"Du n'importe quoi... J'ai un problème d'Internet car ma ligne a été compressée par un autre opérateur, accueil nul",il y a 6 mois,2019-09-16 12:23:34.560300,1 étoile,elisabelle chabaneix,0,0,https://www.google.com/maps/contrib/108955214120741163446/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvbGZYamZnEAEaFm9rcmVuOFNwcm1YSWZzaFVUQW00NXc,,il y a 6 mois,2019-09-16 12:23:34.560300,5 étoiles,Djamsy Djam,0,0,https://www.google.com/maps/contrib/102731883363663748993/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvZ2ZUZ293RRABGhZNZDQ1cE9QLUYzeEJ3TzhnaG1kcmRn,"Un accueil qui se veut personnalisé mais dont l'utilité est toujours inadaptée. Des réponses évasives, lorsqu'un service est payant son tarif est exorbitant. Ceci avec un sourire commercial qui masque l'inefficacité du service.",il y a 6 mois,2019-09-16 12:23:34.560300,2 étoiles,Raoul Glamurche,0,0,https://www.google.com/maps/contrib/116642948650764096673/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvbnNHS1N3EAEaFlZQd2hsWnc1cXVpUWpmX291eURuY0E,Attente trop longue,il y a 6 mois,2019-09-16 12:23:34.560300,3 étoiles,David Seligmann-Forest,0,0,https://www.google.com/maps/contrib/115995357703014411112/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvanEzc0lBEAEaFlhqNEZSdjlkaVRXRjBRWThlbkdOYlE,,il y a 7 mois,2019-09-16 12:23:34.575900,5 étoiles,Lise Le Potvin,0,0,https://www.google.com/maps/contrib/106865874641488837004/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvOXBHU1d3EAEaFmFDaURnbXlSODZVZEYxbFZNNmhaQmc,Très professionnel,il y a 7 mois,2019-09-16 12:23:34.575900,4 étoiles,Chantal Cortggiani,0,0,https://www.google.com/maps/contrib/106037062653818250898/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvbHJTMHF3RRABGhZKcFhBOTJVd1RDSDBORXFCcnpSNnBB,Je suis passée à ce jour pour que le vendeur installe la puce dans le nouveau téléphone de mon fils car je n'y arrivait pas!Celui ci me l'a installé rapidement et à fini par me dire que ça ne fonctionnait pas que téléphone n'était certainement pas débloqué !  Finalement j'ai réessayé le soir à la maison et cela fonctionne très bien! J'ai perdu du temps alors que cette personne est sensé être professionnel en la matière! Je pense que cette personne devrait envisager une reconversion!!!,il y a 7 mois,2019-09-16 12:23:34.575900,2 étoiles,Nathalie Dulieu,0,0,https://www.google.com/maps/contrib/117670612382720246833/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvc3RIQmxRRRABGhZUX3ZUWlZIQWEtVXFRS3pPSTZFSHF3,,il y a 7 mois,2019-09-16 12:23:34.575900,1 étoile,Stephanie Sannes,0,0,https://www.google.com/maps/contrib/109489906427618196115/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvM0pQTlFBEAEaFnRSaHdPUmhzd3A1MlU2LXhNaFZxU1E,"A la limite du désagréable, je regrette la boutique qui était autrefois rue de Rivoli ou les vendeurs était bcp plus sympa. On sent la pression avec l'équipe et la mauvaise ambiance...",il y a 7 mois,2019-09-16 12:23:34.575900,2 étoiles,Jerome Levy,0,0,https://www.google.com/maps/contrib/102986880793317651168/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvMUsyRmpRRRABGhZRRnZxQ1F0OE9FSEVGVUo4MlFpYkNB,"Techniques de vente très agressives, vendeurs pas à l'écoute (sauf une vendeuse), et plus intéressés par ce qui se passe autour du tabouret sur lequel ils sont perchés que par prendre en compte les besoins du client! Vous allez répondre  que vous êtes  désolés, mais je le suis encore plus que vous...",il y a 7 mois,2019-09-16 12:23:34.575900,1 étoile,Philippe Hery,0,0,https://www.google.com/maps/contrib/116456269035721784193/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvMlBQQkZnEAEaFnJtaHl4cWhJRFNrNXZjUWtyTFlhZEE,Magasin propre accueillant,il y a 7 mois,2019-09-16 12:23:34.575900,3 étoiles,Anais Chaumont,0,0,https://www.google.com/maps/contrib/111397394346148331139/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNvc0o2WUx3EAEaFkE5Tk5uVjVVdWhWN05mb20yWVVoRHc,Commerçant? Pas du tout. Attente. Vendeur qui ne se déplace pas de son tabouret pour conseiller le client sur l’achat d’accessoires...,il y a 7 mois,2019-09-16 12:23:34.575900,1 étoile,Stephane Boutinaud,0,0,https://www.google.com/maps/contrib/102618004692222183415/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSUNvd0lqc193RRABGhZwdHRuV19EQU5tQ2NZNkViMkxWUzFR,"belle boutique,du choix,salon d'attente pratique,le système de file d'attente est simple",il y a 7 mois,2019-09-16 12:23:34.575900,5 étoiles,Eriké,0,0,https://www.google.com/maps/contrib/110578119819508851950/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJbl96THVRRRABGhZjQ0d0SEJ3WnZHNF9tT3FqMVV1M0tn,"Bien rangé,  soigné,  Un peu farouche mais une fois les présentations faites plus de problèmes : agréable et sympa!",il y a 7 mois,2019-09-16 12:23:34.575900,4 étoiles,Yves Bokobza,0,0,https://www.google.com/maps/contrib/115544524813991019180/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJNTd6TlFREAEaFmxmOWMydXNxemMzUEFkcU40NnFtd2c,,il y a 7 mois,2019-09-16 12:23:34.575900,1 étoile,المغربي,0,0,https://www.google.com/maps/contrib/100948231343449418634/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJbTVEa1FnEAEaFlhLSGU0cFlmTTY3VHFxejFuUDVfbHc,,il y a 7 mois,2019-09-16 12:23:34.591500,5 étoiles,Marie Rose Girondeau,0,0,https://www.google.com/maps/contrib/110487107682242854020/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJczl1SXB3RRABGhZlQkxQblpyVnNmVzhHYTlQSGFCRl93,Très bien,il y a 7 mois,2019-09-16 12:23:34.591500,5 étoiles,jean-claude CHEMIN,0,0,https://www.google.com/maps/contrib/115095634947894318219/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNJem8yTUpREAEaFmE4bTdKc2dZclRENFBhVVE4cGNESGc,"Edit du 18/01/2019 En plus d'avoir ouvert mon compte Orange bank avec des infos fausses, je n'ai pas reçu le bonus client Orange de 40 euros car l'employé OB de cette boutique st-Antoine n'a pas été capable de scanner correctement la facture livebox qu'il avait imprimée. Orange bank m'informe que la facture fournie est illisible.  Pas sérieux   Suite à un appel auprès du service technique et organisation d'un échange de décodeur défectueux, je viens dans cette agence qui m'a été communiquée par le service technique justement parce qu'elle avait le matériel en stock alors qu'il n'était pas dispo à l'agence près de chez moi (Nation). La personne qui prend en charge mon dossier me dit que le décodeur n'est pas dispo et me dirige vers l'agence Opéra. Je lui fais part de mon étonnement et insiste.  Il me propose alors d'appeler le service client pour demander l'échange contre la nouvelle version moyennant 10€. Je ne comprends toujours pas qu'il ne puisse pas prendre la décision.  Miracle, un décodeur est finalement dispo  car ""un client n'est pas venu chercher sa commande"".  Puis il me démarche avec insistance pour l'ouverture d'un compte Orange bank.  Son collègue porteur d'un badge Orange bank prend le relais et procède à l'ouverture du compte.  A la réception de mon contrat, je m'aperçois que les infos de mon profil sont fausses, il a sélectionné la 1ère valeur proposée pour chaque champ.  Je repasse le voir et il m'indique que ces données n'ont aucune importance !!!",il y a 7 mois,2019-09-16 12:23:34.591500,1 étoile,DOM H,0,0,https://www.google.com/maps/contrib/117819914337356659528/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJZy0zZjFBRRABGhZKNEJKcHR2UE9GOHhwQ3ZYd0xpTVFn,,il y a 7 mois,2019-09-16 12:23:34.591500,5 étoiles,LPG GEM,0,0,https://www.google.com/maps/contrib/107199230923207278652/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJZzdERW1BRRABGhZIeW8xMzc3ckFRV3RreTVudEhrcVp3,,il y a 7 mois,2019-09-16 12:23:34.591500,5 étoiles,Ludivine Gaudry,0,0,https://www.google.com/maps/contrib/106831713432788369835/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJMVlPandBRRABGhZrdG40NDBYb1pVMkZQQUpiVlpSb3ln,,il y a 8 mois,2019-09-16 12:23:34.591500,1 étoile,Arlette Hercot,0,0,https://www.google.com/maps/contrib/116208459438484012759/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJNVpLY09BEAEaFmFXaEFQeWZEUWZfZWYtT3VvY1NCN1E,,il y a 8 mois,2019-09-16 12:23:34.591500,3 étoiles,Veronique Yang,0,0,https://www.google.com/maps/contrib/108742608733145393335/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJLVpPTmx3RRABGhZXakdRZXIzTEJzOWpMMlJyZ1AtZHN3,,il y a 8 mois,2019-09-16 12:23:34.591500,4 étoiles,aurore declercq,0,0,https://www.google.com/maps/contrib/101944661847663039700/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJcVp5bEZ3EAEaFlU3U1hFaUtWNUtodEdFTm1oSFdmWVE,,il y a 8 mois,2019-09-16 12:23:34.591500,2 étoiles,Franck Marie,0,0,https://www.google.com/maps/contrib/114675861765772416083/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURRck9MWHdRRRABGhYycWc4M3Y1TFA3Z0xxOElzTm5IWmF3,"Un peu moins 1h d'attente, qui ont succédé à 2h45 à bien expliquer au commercial mes besoins et ce que je cherchais.  J'avais apporté tous les documents nécessaires à mon adhésion chez Orange.   Le commercial s'est trompé de numéro pour ma portabilité. Il m'avait annoncé et promis une réduction promotionnelle sur mes abonnements téléphonique, internet et télévision.   Résultat aucune réduction, j'ai dû tout payer plein pot. Le service commercial qui m'a rappelé 2 mois plus tard, m'a indiquer que finalement je ne correspondait à aucune des cases de validation des promotions indiqué en boutique.  Par exemple, la promotion sur Internet ne valait que pour la fibre. Or il n'y avait pas de fibre à l'époque dans mon immeuble ce que j'avais pris les 2h45 pour bien expliquer au commercial en boutique.  Le réseau Orange fonctionne bien, contrairement à mon ancien prestataire F***. Par contre mentir ouvertement au client pour les forcer à prendre telle ou telle offre, c'est juste limite !!!",il y a 8 mois,2019-09-16 12:23:34.591500,3 étoiles,philippe M,0,0,https://www.google.com/maps/contrib/111090470453315521656/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSUNBa01IZU1nEAEaFlpRNTNNZHBxWC1LYU56aGkwUkYtU2c,,il y a 8 mois,2019-09-16 12:23:34.591500,2 étoiles,Agnes Guillemet,0,0,https://www.google.com/maps/contrib/115518087266253063748/reviews?hl=fr-FR
ChdDSUhNMG9nS0VJQ0FnSURJdHN1TjNBRRABGhZ0LV9FLTF6NW42SmhBakV6Y0hFRVFB,"Personnel disponible, professionnel, accueillant 👍",il y a 8 mois,2019-09-16 12:23:34.591500,4 étoiles,Elisabeth decroocq vandamme,0,0,https://www.google.com/maps/contrib/107763702482292754802/reviews?hl=fr-FR
ChZDSUhNMG9nS0VJQ0FnSURJdUpHRU93EAEaFktTX2NjQVNCVC1fanI0R1NlQm5JQkE,,il y a 8 mois,2019-09-16 12:23:34.607100,2 étoiles,André CHABRAN,0,0,https://www.google.com/maps/contrib/108523818917116545971/reviews?hl=fr-FR
